departamento,departamento_iso,fecha_inicio_semana,fecha_fin_semana,anio,numero_semana,n_dias_esperados,n_dias_observados,cobertura_temporal_pct,cobertura_espacial_min_pct,precipitation_days_weekly,temperature_2m_max_mean_weekly,temperature_2m_max_weekly,temperature_2m_min_mean_weekly,temperature_2m_min_weekly,relative_humidity_2m_min_mean_weekly,relative_humidity_2m_min_weekly,relative_humidity_2m_max_mean_weekly,relative_humidity_2m_max_weekly,wind_speed_10m_max_mean_weekly,wind_speed_10m_max_weekly,precipitation_sum_weekly,precipitation_max_daily_weekly,et0_fao_evapotranspiration_sum_weekly,et0_fao_evapotranspiration_max_daily_weekly,wind_direction_10m_resultant_length_spatial_daily_mean_weekly,wind_direction_10m_dominant_circular_mean_weekly,wind_direction_10m_resultant_length_weekly
Soriano,UY-SO,2017-03-13,2017-03-19,2017,11,7,7,100.0,100.0,2,22.315714285714286,26.8,12.304285714285713,9.0,52.800000000000004,43,92.87142857142858,97,4.158142857142857,8.15,13.86,13.85,25.542,4.69,0.9947424377532286,76.60487869555396,0.2505541247359979
Soriano,UY-SO,2017-03-20,2017-03-26,2017,12,7,7,100.0,100.0,5,25.428571428571427,27.1,16.779999999999998,12.2,61.728571428571435,49,94.81428571428572,99,4.180000000000001,7.09,15.46,7.7700000000000005,23.77,4.06,0.9930228856813276,69.831918527629,0.9615398930226806
Soriano,UY-SO,2017-03-27,2017-04-02,2017,13,7,7,100.0,100.0,3,26.021428571428572,27.6,17.458571428571428,15.4,58.042857142857144,49,88.61428571428571,96,6.275142857142858,7.6,0.72,0.51,26.719,4.58,0.9972790595793578,61.71946649926447,0.9892126949170812
Soriano,UY-SO,2017-04-03,2017-04-09,2017,14,7,7,100.0,100.0,5,25.155714285714286,27.2,16.947142857142858,12.9,56.31428571428571,38,90.2,98,5.1337142857142855,7.54,18.209999999999997,12.819999999999999,21.68,4.47,0.9939886822435237,104.08292969585563,0.5043956647388461
Soriano,UY-SO,2017-04-10,2017-04-16,2017,15,7,7,100.0,100.0,2,20.812857142857144,22.9,12.072857142857144,7.9,56.18571428571429,44,89.84285714285714,99,5.042142857142857,8.77,5.0600000000000005,4.5200000000000005,19.237000000000002,3.67,0.9972049600350188,124.86664337629676,0.38003524303777053
Soriano,UY-SO,2017-04-17,2017-04-23,2017,16,7,7,100.0,100.0,3,20.774285714285718,22.9,12.795714285714284,7.9,56.1,43,91.88571428571429,98,4.982571428571428,6.4,22.11,15.02,17.093,3.37,0.9880300802183317,141.4975560451015,0.23987899459355155
Soriano,UY-SO,2017-04-24,2017-04-30,2017,17,7,7,100.0,100.0,3,20.804285714285715,23.2,11.135714285714286,7.9,53.714285714285715,37,88.97142857142856,97,6.059571428571429,10.77,20.969999999999995,20.419999999999998,19.098,3.48,0.9784458962221529,323.9195700219643,0.4517766625016729
Soriano,UY-SO,2017-05-01,2017-05-07,2017,18,7,7,100.0,100.0,1,24.09,25.1,13.43142857142857,9.1,59.01428571428572,43,95.68571428571428,100,4.243714285714286,7.06,15.36,15.36,16.961000000000002,2.92,0.9917808094480554,47.649657454517005,0.9287588272307812
Soriano,UY-SO,2017-05-08,2017-05-14,2017,19,7,7,100.0,100.0,4,17.919999999999998,20.6,11.874285714285715,6.9,67.31428571428572,54,93.04285714285713,99,5.450714285714286,7.9,44.74,38.67,10.355,2.22,0.9891303427126837,139.5890469655746,0.7394453051235981
Soriano,UY-SO,2017-05-15,2017-05-21,2017,20,7,7,100.0,100.0,3,17.341428571428573,19.2,10.222857142857142,7.7,64.92857142857143,53,94.31428571428572,100,5.095571428571428,7.07,29.92,21.630000000000003,10.286,2.12,0.9398816362923778,333.9599589467676,0.4894879033818608
Soriano,UY-SO,2017-05-22,2017-05-28,2017,21,7,7,100.0,100.0,4,16.91,21.1,10.95142857142857,7.4,69.48571428571428,49,94.44285714285715,100,4.770428571428572,6.02,21.7,12.91,8.526,2.2,0.9962434587854523,118.06152839523277,0.49180187693742616
Soriano,UY-SO,2017-05-29,2017-06-04,2017,22,7,7,100.0,100.0,2,15.598571428571429,17.8,8.197142857142858,4.5,63.55714285714286,51,97.07142857142857,100,3.637571428571429,5.38,0.3,0.27999999999999997,9.084,1.59,0.9811364323538391,142.95705271995115,0.4125285699292041
Soriano,UY-SO,2017-06-05,2017-06-11,2017,23,7,7,100.0,100.0,2,14.687142857142858,18.2,5.894285714285714,1.6,59.471428571428575,44,94.61428571428571,100,4.502571428571429,6.84,5.5600000000000005,4.8100000000000005,10.41,2.31,0.9929619385128573,296.6726371021844,0.3650557750747571
Soriano,UY-SO,2017-06-12,2017-06-18,2017,24,7,7,100.0,100.0,2,18.464285714285715,24.3,9.075714285714286,0.5,58.91428571428571,33,89.87142857142858,100,6.078714285714286,9.94,6.510000000000001,6.44,12.096,2.95,0.9938070016444841,18.106650601257478,0.5847172212818927
Soriano,UY-SO,2017-06-19,2017-06-25,2017,25,7,7,100.0,100.0,2,18.414285714285715,24.5,10.401428571428571,1.2,63.271428571428565,48,88.68571428571428,97,5.7250000000000005,7.34,0.56,0.5,12.908999999999999,2.56,0.9976495490564437,5.49034620635061,0.7713505808015266
Soriano,UY-SO,2017-06-26,2017-07-02,2017,26,7,7,100.0,100.0,3,17.27857142857143,23.9,10.131428571428572,5.1,64.94285714285714,55,92.05714285714285,100,4.414571428571429,7.27,6.82,6.640000000000001,10.055,2.66,0.988406144432127,317.4064347479333,0.2662447166805397
Soriano,UY-SO,2017-07-03,2017-07-09,2017,27,7,7,100.0,100.0,5,17.107142857142858,19.6,10.73857142857143,7.7,74.89999999999999,58,94.01428571428572,99,5.851999999999999,7.2,66.42999999999999,32.87,8.2,2.35,0.9950560859903071,59.62612238140973,0.4487563102020197
Soriano,UY-SO,2017-07-10,2017-07-16,2017,28,7,7,100.0,100.0,6,17.894285714285715,24.7,11.05,4.7,70.21428571428571,55,91.62857142857142,99,6.657428571428572,8.75,17.8,7.9,9.803,2.5,0.9925240882859779,123.27642576979152,0.19411815947979605
Soriano,UY-SO,2017-07-17,2017-07-23,2017,29,7,7,100.0,100.0,1,14.772857142857143,21.3,4.684285714285714,0.5,54.05714285714286,42,84.55714285714285,97,5.025285714285714,6.33,0.27999999999999997,0.27999999999999997,13.054,2.26,0.9791450571111546,337.10865245049166,0.7702546900304154
Soriano,UY-SO,2017-07-24,2017-07-30,2017,30,7,7,100.0,100.0,5,20.759999999999998,24.6,13.74,10.4,70.38571428571429,57,92.51428571428572,98,6.023571428571429,8.1,16.09,6.2,12.391,3.25,0.9963459484586397,65.36947879649036,0.5620597928631609
Soriano,UY-SO,2017-07-31,2017-08-06,2017,31,7,7,100.0,100.0,3,16.462857142857143,22.1,8.781428571428572,3.9,68.98571428571428,55,96.05714285714285,100,4.725714285714285,6.57,28.39,20.27,10.584,2.26,0.9759218685686587,71.07685280140782,0.5044783594324971
Soriano,UY-SO,2017-08-07,2017-08-13,2017,32,7,7,100.0,100.0,5,17.40142857142857,20.9,11.142857142857142,6.1,66.87142857142857,44,93.3,99,7.010285714285715,10.75,45.24,23.130000000000003,10.904,2.39,0.9971239530741592,120.18328452362297,0.3116200053174489
Soriano,UY-SO,2017-08-14,2017-08-20,2017,33,7,7,100.0,100.0,4,17.63,21.4,7.484285714285714,4.8,50.07142857142857,35,89.54285714285713,97,5.4634285714285715,9.71,22.799999999999997,22.619999999999997,16.857,3.0,0.9973578638348383,293.07560960719843,0.3425095881808437
Soriano,UY-SO,2017-08-21,2017-08-27,2017,34,7,7,100.0,100.0,4,21.32428571428571,26.4,11.991428571428571,1.8,66.77142857142857,42,92.25714285714285,100,5.665285714285714,8.36,138.42,78.66,13.762,3.33,0.9957512820682366,46.441637346409024,0.6652509389090778
Soriano,UY-SO,2017-08-28,2017-09-03,2017,35,7,7,100.0,100.0,4,21.98428571428571,28.3,12.629999999999999,3.8,64.38571428571429,49,92.38571428571429,98,6.558428571428571,8.71,22.8,15.9,16.264,3.13,0.9962529598626292,10.005440773187926,0.4299346592806077
Soriano,UY-SO,2017-09-04,2017-09-10,2017,36,7,7,100.0,100.0,5,18.645714285714284,23.8,12.185714285714285,8.3,69.54285714285714,50,94.39999999999999,99,6.223,10.53,89.28999999999999,36.63,11.891,2.71,0.9984269824296291,109.59312555879373,0.6735779277339192
Soriano,UY-SO,2017-09-11,2017-09-17,2017,37,7,7,100.0,100.0,4,17.8,21.5,9.120000000000001,5.1,57.028571428571425,50,93.38571428571429,100,4.694857142857143,10.94,0.9099999999999999,0.43,17.723,3.33,0.9928625927155982,133.48075325485345,0.43584721948535265
Soriano,UY-SO,2017-09-18,2017-09-24,2017,38,7,7,100.0,100.0,2,21.50714285714286,31.1,10.200000000000001,5.0,58.614285714285714,48,94.31428571428572,100,5.215142857142857,8.22,23.28,23.080000000000002,22.527,4.48,0.9944243233819678,87.29421448466539,0.6153074870441712
Soriano,UY-SO,2017-09-25,2017-10-01,2017,39,7,7,100.0,100.0,7,19.765714285714285,24.3,12.37142857142857,9.3,65.65714285714286,49,93.87142857142858,97,6.062857142857142,8.46,30.22,18.69,16.433,3.51,0.9971717030816556,107.51242686588672,0.6207620763753451
Soriano,UY-SO,2017-10-02,2017-10-08,2017,40,7,7,100.0,100.0,2,21.91857142857143,25.6,11.375714285714285,7.9,49.285714285714285,33,88.78571428571429,100,7.724142857142858,9.87,4.8100000000000005,2.87,29.644,5.8,0.9975332621395926,343.1619102253192,0.2779812944002082
Soriano,UY-SO,2017-10-09,2017-10-15,2017,41,7,7,100.0,100.0,5,19.052857142857142,23.6,10.392857142857142,4.9,55.42857142857143,43,90.11428571428571,99,5.511571428571429,9.32,8.66,3.59,21.781,4.87,0.9950270198668492,165.67089996293961,0.3295902927126067
Soriano,UY-SO,2017-10-16,2017-10-22,2017,42,7,7,100.0,100.0,6,21.82,27.0,12.241428571428571,7.8,56.67142857142857,37,92.38571428571429,100,6.355571428571429,9.19,13.430000000000001,10.55,25.180999999999997,5.23,0.9952264605856708,74.17031306627703,0.23242699561669225
Soriano,UY-SO,2017-10-23,2017-10-29,2017,43,7,7,100.0,100.0,4,23.435714285714283,27.8,12.711428571428572,4.8,52.114285714285714,39,91.60000000000001,100,4.815857142857142,9.2,25.730000000000004,23.89,29.040999999999997,5.25,0.9927092048390117,75.52150831044688,0.741890229340072
Soriano,UY-SO,2017-10-30,2017-11-05,2017,44,7,7,100.0,100.0,4,23.43142857142857,25.7,13.47857142857143,10.1,41.81428571428571,31,87.48571428571428,100,5.430142857142857,8.41,12.850000000000001,12.4,34.788,6.28,0.9944850561959202,172.37396626237222,0.19477384369588344
Soriano,UY-SO,2017-11-06,2017-11-12,2017,45,7,7,100.0,100.0,3,25.44142857142857,27.7,14.645714285714286,11.0,36.5,25,84.62857142857142,95,5.041142857142857,7.78,0.20999999999999996,0.16999999999999998,38.748,6.39,0.9920631778451822,225.16756606154246,0.22759369441193694
Soriano,UY-SO,2017-11-13,2017-11-19,2017,46,7,7,100.0,100.0,2,27.185714285714283,35.4,14.115714285714287,10.4,30.728571428571428,23,76.35714285714286,90,6.961285714285714,10.57,3.8999999999999995,3.8299999999999996,45.515,8.0,0.9958333428740411,319.4073417779295,0.3789497021954188
Soriano,UY-SO,2017-11-20,2017-11-26,2017,47,7,7,100.0,100.0,4,24.237142857142857,30.5,12.295714285714284,8.6,33.214285714285715,28,79.34285714285714,95,6.158285714285715,10.05,7.6000000000000005,5.2700000000000005,40.336,7.94,0.9961668617777404,72.04067343618334,0.27669418350378344
Soriano,UY-SO,2017-11-27,2017-12-03,2017,48,7,7,100.0,100.0,1,27.537142857142857,29.7,14.944285714285714,9.3,36.028571428571425,26,79.7,95,6.058714285714286,8.17,7.040000000000001,7.040000000000001,44.815,7.58,0.9955009277335305,91.05223823272887,0.8178355701418553
Soriano,UY-SO,2017-12-04,2017-12-10,2017,49,7,7,100.0,100.0,3,29.868571428571425,34.5,17.787142857142857,15.3,33.72857142857143,21,86.48571428571428,94,5.279571428571429,8.32,1.27,0.58,43.733000000000004,8.71,0.9931637815583374,116.05845314053354,0.1774594346139616
Soriano,UY-SO,2017-12-11,2017-12-17,2017,50,7,7,100.0,100.0,4,31.525714285714287,36.3,18.169999999999998,14.0,30.514285714285712,24,74.18571428571428,93,6.302428571428572,9.63,15.4,15.290000000000001,50.548,7.89,0.9963623710296575,17.92713357290819,0.12600815128789733
Soriano,UY-SO,2017-12-18,2017-12-24,2017,51,7,7,100.0,100.0,4,27.132857142857144,33.7,16.335714285714285,10.0,43.55714285714286,27,84.64285714285714,97,5.359714285714285,8.43,12.23,7.859999999999999,37.494,6.77,0.9954696960581381,81.35700453440084,0.7814647518436642
Soriano,UY-SO,2017-12-25,2017-12-31,2017,52,7,7,100.0,100.0,3,33.004285714285714,36.1,19.98428571428571,14.9,30.428571428571427,22,77.85714285714286,94,4.263285714285714,7.79,4.79,4.61,47.871,7.87,0.9860683402163819,34.287807396264476,0.4672967662566713
Tacuarembó,UY-TA,2017-01-02,2017-01-08,2017,1,7,7,100.0,100.0,6,29.639097744360903,32.8,20.43533834586466,14.7,56.57894736842105,32,93.28571428571429,99,5.210827067669173,7.05,30.9,13.136842105263158,34.40157894736842,6.62,0.989700233603804,56.94356118880098,0.5307226348889633
Tacuarembó,UY-TA,2017-01-09,2017-01-15,2017,2,7,7,100.0,100.0,5,29.04360902255639,32.6,18.641353383458647,14.3,56.16541353383458,44,93.6842105263158,98,5.202706766917293,7.39,67.57894736842105,26.347368421052632,35.44052631578947,6.82,0.9954471937209461,72.54213955856629,0.3550868422916128
Tacuarembó,UY-TA,2017-01-16,2017-01-22,2017,3,7,7,100.0,100.0,3,28.613533834586466,30.2,18.333834586466164,15.1,56.96992481203007,40,95.4436090225564,100,5.2679699248120295,9.9,41.49999999999999,38.647368421052626,37.05105263157895,6.88,0.9884473333709902,93.30907623490738,0.7204363540896972
Tacuarembó,UY-TA,2017-01-23,2017-01-29,2017,4,7,7,100.0,100.0,2,26.782706766917293,31.1,16.577443609022556,12.4,49.03007518796993,44,92.57894736842105,98,4.671278195488722,7.82,4.478947368421053,4.378947368421053,36.75157894736842,6.64,0.9883447582210929,105.03913137326631,0.3627913537702347
Tacuarembó,UY-TA,2017-01-30,2017-02-05,2017,5,7,7,100.0,100.0,7,29.303007518796992,32.7,20.554887218045113,16.7,55.41353383458647,46,95.7218045112782,100,5.3117293233082705,11.73,47.910526315789475,15.531578947368422,34.56947368421053,6.18,0.9945222851600438,60.34837797876198,0.3045228098052552
Tacuarembó,UY-TA,2017-02-06,2017-02-12,2017,6,7,7,100.0,100.0,4,26.04285714285714,31.1,17.42105263157895,11.7,58.857142857142854,44,91.07518796992483,99,4.893233082706766,7.92,34.32105263157895,17.13157894736842,28.436315789473685,6.06,0.9956385513185683,108.90050484317241,0.7075262866559756
Tacuarembó,UY-TA,2017-02-13,2017-02-19,2017,7,7,7,100.0,100.0,6,28.496240601503757,31.7,20.387969924812033,19.1,64.51127819548871,53,97.49624060150377,100,4.543984962406015,5.9,57.76842105263158,24.289473684210527,26.32842105263158,4.99,0.9886028313005305,342.7967440911561,0.4673401441255516
Tacuarembó,UY-TA,2017-02-20,2017-02-26,2017,8,7,7,100.0,100.0,6,30.090225563909772,31.3,21.472932330827067,19.6,62.090225563909776,52,97.6015037593985,100,2.9078947368421053,4.18,19.489473684210527,14.484210526315788,31.20105263157895,5.47,0.945420888150277,72.2664551842865,0.29891301624858946
Tacuarembó,UY-TA,2017-02-27,2017-03-05,2017,9,7,7,100.0,100.0,3,28.729323308270676,31.9,20.1390977443609,15.7,57.21052631578947,45,92.5187969924812,99,4.501203007518797,7.83,12.305263157894737,8.636842105263158,30.92157894736842,5.66,0.9948233568318668,73.10145221250595,0.33379957354502066
Tacuarembó,UY-TA,2017-03-06,2017-03-12,2017,10,7,7,100.0,100.0,4,26.28345864661654,30.4,15.98421052631579,10.8,50.40601503759399,37,94.203007518797,99,5.495187969924812,8.2,38.85263157894737,28.71578947368421,29.488947368421055,5.33,0.9937030810852953,93.79277374960789,0.4260769481274495
Tacuarembó,UY-TA,2017-03-13,2017-03-19,2017,11,7,7,100.0,100.0,2,22.9406015037594,28.0,12.004511278195489,9.6,53.88721804511278,42,93.24060150375941,98,4.755187969924812,8.78,18.989473684210527,13.08421052631579,26.405263157894737,4.78,0.9934017030800611,122.99611046167412,0.3219646883600683
Tacuarembó,UY-TA,2017-03-20,2017-03-26,2017,12,7,7,100.0,100.0,5,25.62330827067669,27.3,16.44360902255639,11.7,59.88721804511278,49,95.74436090225564,100,4.716917293233083,7.52,11.436842105263159,7.2631578947368425,23.99157894736842,4.05,0.9961453204101466,89.58603111011952,0.9785415657153415
Tacuarembó,UY-TA,2017-03-27,2017-04-02,2017,13,7,7,100.0,100.0,3,25.96315789473684,27.0,16.634586466165413,14.7,54.42857142857143,47,93.87218045112783,98,6.45609022556391,7.96,0.052631578947368425,0.031578947368421054,27.64263157894737,4.44,0.9985096749731077,76.75817165334749,0.9777379144735302
Tacuarembó,UY-TA,2017-04-03,2017-04-09,2017,14,7,7,100.0,100.0,5,25.726315789473684,28.0,16.85112781954887,11.3,58.68421052631579,38,93.02255639097744,98,5.210300751879699,8.23,45.205263157894734,38.742105263157896,21.328421052631576,4.32,0.995673792911129,82.44492810639458,0.5323471079799453
Tacuarembó,UY-TA,2017-04-10,2017-04-16,2017,15,7,7,100.0,100.0,3,20.646616541353385,22.7,13.188721804511278,10.2,61.67669172932331,51,90.94736842105263,99,5.473308270676691,10.05,30.34736842105263,26.99473684210526,17.85421052631579,3.71,0.9968172226823525,128.2071593212176,0.4221410601078528
Tacuarembó,UY-TA,2017-04-17,2017-04-23,2017,16,7,7,100.0,100.0,2,20.557142857142857,23.0,13.328571428571427,7.1,62.54887218045112,45,94.2781954887218,100,5.048345864661654,6.91,57.636842105263156,45.026315789473685,14.34315789473684,3.06,0.9846383503847517,107.58121364686407,0.261509238974903
Tacuarembó,UY-TA,2017-04-24,2017-04-30,2017,17,7,7,100.0,100.0,2,20.601503759398497,24.1,10.822556390977443,6.8,56.12781954887218,43,87.4812030075188,98,5.508421052631578,10.61,21.536842105263155,16.44736842105263,18.468947368421052,3.46,0.9946875070947774,331.16225805183046,0.572973269587411
Tacuarembó,UY-TA,2017-05-01,2017-05-07,2017,18,7,7,100.0,100.0,2,23.19248120300752,25.5,12.29248120300752,7.0,65.50375939849623,50,97.1203007518797,100,3.969624060150376,6.66,0.042105263157894736,0.031578947368421054,15.76157894736842,2.67,0.9931130085345359,67.53997386300934,0.9375187959560286
Tacuarembó,UY-TA,2017-05-08,2017-05-14,2017,19,7,7,100.0,100.0,5,18.05639097744361,21.8,12.539849624060151,6.1,71.03007518796993,54,94.55639097744361,100,5.256390977443608,6.66,63.4,25.92105263157895,9.481052631578947,2.59,0.9404377660499434,145.7427532776104,0.41929069105765987
Tacuarembó,UY-TA,2017-05-15,2017-05-21,2017,20,7,7,100.0,100.0,4,18.11503759398496,20.6,11.027067669172933,7.5,66.10526315789474,51,95.16541353383458,100,5.272631578947369,8.45,25.426315789473684,13.368421052631579,10.614210526315789,2.11,0.9934655975560033,74.5395093418302,0.20268470331330418
Tacuarembó,UY-TA,2017-05-22,2017-05-28,2017,21,7,7,100.0,100.0,6,18.421804511278197,23.1,12.276691729323307,7.4,73.86466165413535,55,95.0,100,5.151052631578947,7.61,55.57368421052631,45.41052631578947,8.521578947368422,2.27,0.9940501940415212,77.8029748065839,0.4552960465751011
Tacuarembó,UY-TA,2017-05-29,2017-06-04,2017,22,7,7,100.0,100.0,2,16.330075187969925,18.2,9.492481203007518,5.7,65.5639097744361,57,95.57894736842105,100,4.169548872180451,6.24,0.06315789473684211,0.042105263157894736,9.168947368421053,1.77,0.977063665902442,141.88780444549687,0.7233423083957572
Tacuarembó,UY-TA,2017-06-05,2017-06-11,2017,23,7,7,100.0,100.0,3,15.312030075187971,18.1,7.01578947368421,2.6,63.07518796992481,52,93.57894736842105,100,4.996842105263157,7.96,6.510526315789473,3.2526315789473683,11.123157894736842,2.74,0.9952755418336705,256.34189889888785,0.16601703976711907
Tacuarembó,UY-TA,2017-06-12,2017-06-18,2017,24,7,7,100.0,100.0,3,19.42406015037594,24.9,10.073684210526315,2.9,68.09774436090225,33,94.92481203007519,100,5.565563909774435,9.3,9.405263157894737,7.042105263157896,12.468947368421052,2.9,0.99679728113662,36.18175117534363,0.5143169039527336
Tacuarembó,UY-TA,2017-06-19,2017-06-25,2017,25,7,7,100.0,100.0,1,18.895488721804508,24.7,9.86390977443609,0.1,63.774436090225564,51,91.69924812030074,100,5.475338345864662,7.94,0.021052631578947368,0.021052631578947368,13.396842105263158,2.88,0.9859520340327391,21.71819766507789,0.6543897709649124
Tacuarembó,UY-TA,2017-06-26,2017-07-02,2017,26,7,7,100.0,100.0,3,17.15639097744361,23.9,10.51954887218045,4.6,69.96992481203007,53,94.27067669172934,100,4.467067669172932,7.63,42.9421052631579,28.063157894736843,9.281052631578946,2.77,0.9887024895813828,96.41123913819278,0.17187214766293024
Tacuarembó,UY-TA,2017-07-03,2017-07-09,2017,27,7,7,100.0,100.0,5,19.86766917293233,22.8,11.76842105263158,6.3,66.01503759398496,58,92.72932330827068,100,4.958496240601504,7.23,7.805263157894737,4.7631578947368425,11.42578947368421,2.14,0.994609800192846,35.93875376712506,0.9270526804514558
Tacuarembó,UY-TA,2017-07-10,2017-07-16,2017,28,7,7,100.0,100.0,5,20.339097744360902,24.9,12.748120300751879,5.4,67.93984962406014,56,93.5187969924812,100,6.3206015037593986,9.68,42.636842105263156,13.299999999999999,13.031578947368422,3.61,0.9565238239169618,352.6347498410332,0.30862489330369913
Tacuarembó,UY-TA,2017-07-17,2017-07-23,2017,29,7,7,100.0,100.0,0,15.145112781954888,23.7,4.119548872180451,0.1,52.6015037593985,43,84.9172932330827,97,5.041203007518797,7.24,0.0,0.0,14.338947368421053,2.91,0.9978316357643694,315.95257316299245,0.6662511968818804
Tacuarembó,UY-TA,2017-07-24,2017-07-30,2017,30,7,7,100.0,100.0,3,22.91203007518797,25.5,14.769172932330827,13.0,65.6842105263158,54,92.46616541353384,98,5.388646616541353,8.22,11.631578947368421,6.2,14.462105263157895,3.29,0.986052225015469,22.88154557523825,0.8178378346425562
Tacuarembó,UY-TA,2017-07-31,2017-08-06,2017,31,7,7,100.0,100.0,3,16.953383458646616,22.1,9.10827067669173,3.5,69.57894736842105,53,96.81203007518798,100,4.587067669172932,7.18,40.71578947368421,33.973684210526315,10.511578947368422,2.48,0.9952425842578247,108.7113834534651,0.6632471074382991
Tacuarembó,UY-TA,2017-08-07,2017-08-13,2017,32,7,7,100.0,100.0,6,18.07894736842105,21.5,11.329323308270677,6.9,69.36842105263158,54,93.81203007518798,97,6.910375939849624,11.76,104.90526315789472,57.163157894736834,11.100526315789473,2.35,0.872777359509311,104.48792802236255,0.22089262961748668
